"[0.9, 10, 50, 'hs', 2]",0.9955103262496259,0.9928358208955224,0.9981992797118847,1,Chromium
"[0.9, 10, 50, 'hs', 2]",0.9955103262496259,0.9928358208955224,0.9981992797118847,1,Chromium
"[0.3, 10, 50, 'hs', 3]",0.9965604905039629,0.9937369519832986,0.9994001199760048,3,Chromium
"[0.3, 10, 50, 'hs', 3]",0.9965604905039629,0.9937369519832986,0.9994001199760048,3,Chromium
"[0.1, 10, 50, 'hs', 1]",0.9970104633781763,0.9955223880597015,0.9985029940119761,5,Chromium
"[0.1, 10, 50, 'hs', 1]",0.9970104633781763,0.9955223880597015,0.9985029940119761,5,Chromium
"[0.1, 10, 50, 'hs', 1]",0.9970104633781763,0.9955223880597015,0.9985029940119761,5,Chromium
"[0.1, 10, 50, 'hs', 1]",0.9970104633781763,0.9955223880597015,0.9985029940119761,5,Chromium
"[0.1, 10, 50, 'hs', 1]",0.9970104633781763,0.9955223880597015,0.9985029940119761,5,Chromium
"[0.1, 10, 50, 'hs', 1]",0.9970104633781763,0.9955223880597015,0.9985029940119761,5,Chromium
